,Crop,Soil_Classification,Objectid,Nitrous,Carbon_dioxide,Methane,Air_Temp_DEGC,Soil_Temp_DEGC,Soil_Moisture,Fert_Ammend_Class
3067,0,2,77839,3.9767663,24529.4053,-0.09498721,0.0,0.0,0.0,3
3068,0,2,77840,4.86515849,26311.32709,-1.13596971,24.5,22.15,0.3415,3
3069,0,2,77841,4.69622947,27448.978189999998,-1.25557215,0.0,0.0,0.0,3
3070,0,2,77842,4.52730045,28586.629289999997,-1.37517459,0.0,0.0,0.0,3
3071,0,2,77843,4.35837143,29724.2804,-1.49477703,28.46666667,24.825,0.31125,3
3072,0,2,77844,4.38376712,31028.4391,-0.55847487,0.0,0.0,0.0,3
3073,0,2,77845,4.40916281,32332.597789999996,0.37782728,24.86666667,23.95,0.35775,3
3074,0,2,77846,5.40462796,31459.761510000004,0.19048112,0.0,0.0,0.0,3
3075,0,2,77847,6.400093099999999,30586.925219999997,0.00313495,26.76666667,23.175,0.3225,3
3076,0,2,77848,5.14067563,29328.846260000002,-0.12237128,0.0,0.0,0.0,3
3077,0,2,77849,3.88125815,28070.7673,-0.2478775,0.0,0.0,0.0,3
3078,0,2,77850,2.62184067,26812.68834,-0.37338373,27.96666667,24.8,0.3035,3
3079,0,2,77851,2.61886904,25294.41925,-1.31373823,0.0,0.0,0.0,3
3080,0,2,77852,2.61589742,23776.150169999997,-2.25409272,28.2,24.675,0.2935,3
3081,0,2,77853,1.96768282,19367.545980000003,-1.78663378,0.0,0.0,0.0,3
3082,0,2,77854,1.31946823,14958.9418,-1.31917483,25.73333333,24.275,0.29075,3
3083,0,2,77855,1.4697686,14948.812219999998,-1.13290924,0.0,0.0,0.0,3
3084,0,2,77856,1.62006898,14938.68264,-0.94664365,0.0,0.0,0.0,3
3085,0,2,77857,1.77036935,14928.55306,-0.76037806,24.13333333,19.725,0.27875,3
3086,0,2,77858,2.52736114,15379.50025,-0.56644895,0.0,0.0,0.0,3
3087,0,2,77859,3.28435293,15830.447430000002,-0.37251984,28.36666667,22.075,0.31825,3
3088,0,2,77860,2.98486125,15188.170230000002,-0.41310016,0.0,0.0,0.0,3
3089,0,2,77861,2.68536957,14545.89304,-0.45368048,0.0,0.0,0.0,3
3090,0,2,77862,2.38587789,13903.61584,-0.4942608,0.0,0.0,0.0,3
3091,0,2,77863,2.0863862,13261.33864,-0.53484111,0.0,0.0,0.0,3
3092,0,2,77864,1.78689452,12619.061440000001,-0.57542143,21.0,19.925,0.2965,3
3093,0,2,77865,1.89073495,12124.96752,-0.38429805,0.0,0.0,0.0,3
3094,0,2,77866,1.99457538,11630.8736,-0.19317467,0.0,0.0,0.0,3
3095,0,2,77867,2.09841581,11136.779690000001,-0.00205128,0.0,0.0,0.0,3
3096,0,2,77868,2.20225624,10642.68577,0.1890721,25.33333333,21.95,0.3705,3
3097,0,2,77869,4.10178682,12069.7334,0.14180407,0.0,0.0,0.0,3
3098,0,2,77870,6.0013174000000005,13496.781030000002,0.09453605,0.0,0.0,0.0,3
3099,0,2,77871,7.90084798,14923.82866,0.04726802,0.0,0.0,0.0,3
3100,0,2,77872,9.80037856,16350.87629,0.0,23.76666667,21.425,0.3835,3
3101,0,2,77873,7.12725025,14170.830780000002,0.57192885,0.0,0.0,0.0,3
3102,0,2,77874,4.45412194,11990.78527,1.14385769,0.0,0.0,0.0,3
3103,0,2,77875,1.78099363,9810.739756,1.71578654,22.26666667,21.375,0.35625,3
3104,0,2,77876,2.30608316,11113.777090000001,1.59926298,0.0,0.0,0.0,3
3105,0,2,77877,2.8311727,12416.81442,1.48273941,0.0,0.0,0.0,3
3106,0,2,77878,3.35626223,13719.85176,1.36621584,0.0,0.0,0.0,3
3107,0,2,77879,3.88135176,15022.88909,1.24969228,0.0,0.0,0.0,3
3108,0,2,77880,4.40644129,16325.926430000001,1.13316871,25.43333333,22.475,0.37525,3
3109,0,2,77881,5.36763541,18787.5969,0.7563888000000001,0.0,0.0,0.0,3
3110,0,2,77882,6.32882953,21249.26738,0.37960889,23.96666667,22.25,0.3715,3
3111,0,2,77883,8.03721263,18660.83266,0.42577709999999996,0.0,0.0,0.0,3
3112,0,2,77884,9.74559572,16072.39795,0.47194533,0.0,0.0,0.0,3
3113,0,2,77885,11.45397881,13483.963240000001,0.51811355,0.0,0.0,0.0,3
3114,0,2,77886,13.16236191,10895.52853,0.56428177,26.26666667,22.55,0.38875,3
3115,0,2,77887,787.0995443,47472.43962,0.76735917,20.26666667,19.425,0.39375,3
3116,0,2,77888,650.9779202999999,40075.17753,1.03193704,0.0,0.0,0.0,3
3117,0,2,77889,514.8562962,32677.91545,1.29651491,0.0,0.0,0.0,3
3118,0,2,77890,378.7346721,25280.65336,1.56109278,16.06666667,16.025,0.3735,3
3119,0,2,77891,394.7264863,30212.69613,1.45337635,0.0,0.0,0.0,3
3120,0,2,77892,410.7183006,35144.7389,1.34565992,20.13333333,18.975,0.3815,3
3121,0,2,77893,362.7453197,33791.046519999996,1.62089421,0.0,0.0,0.0,3
3122,0,2,77894,314.7723388,32437.35413,1.8961284999999999,23.46666667,21.025,0.3845,3
3123,0,2,77895,246.2725404,28973.28489,1.45823731,0.0,0.0,0.0,3
3124,0,2,77896,177.772742,25509.21565,1.02034612,0.0,0.0,0.0,3
3125,0,2,77897,109.2729436,22045.146419999997,0.58245492,18.13333333,17.875,0.37775,3
3126,0,2,77898,94.13569579,20766.0222,0.195438,0.0,0.0,0.0,3
3127,0,2,77899,78.998448,19486.89799,-0.19157892,21.63333333,19.0,0.35975,3
3128,0,2,77900,101.98220859999999,22057.210219999997,-0.0960733,0.0,0.0,0.0,3
3129,0,2,77901,124.96596909999998,24627.52245,-0.00056769,25.86666667,22.225,0.36825,3
3130,0,2,77902,97.97421873,20732.893809999998,0.25813609,0.0,0.0,0.0,3
3131,0,2,77903,70.98246833,16838.265180000002,0.51683986,0.0,0.0,0.0,3
3132,0,2,77904,43.99071792,12943.636540000001,0.77554363,16.86666667,15.875,0.36225,3
3133,0,2,77905,39.80401334,15736.5819,0.76840632,0.0,0.0,0.0,3
3134,0,2,77906,35.61730876,18529.52725,0.76126902,22.26666667,18.4,0.337,3
3135,0,2,77907,31.86995794,17606.75089,1.1321306,0.0,0.0,0.0,3
3136,0,2,77908,28.12260713,16683.97453,1.50299219,26.53333333,23.475,0.316,3
3137,0,2,77909,34.86018837,17982.90279,1.0320212,0.0,0.0,0.0,3
3138,0,2,77910,41.59776962,19281.83104,0.56105021,0.0,0.0,0.0,3
3139,0,2,77911,48.33535087,20580.7593,0.09007923,0.0,0.0,0.0,3
3140,0,2,77912,55.07293212,21879.68756,-0.38089176,23.03333333,21.9,0.34025,3
3141,0,2,77913,60.99217942,20813.70891,-0.38238964,0.0,0.0,0.0,3
3142,0,2,77914,66.91142671,19747.73027,-0.38388752,0.0,0.0,0.0,3
3143,0,2,77915,72.83067401,18681.75162,-0.38538540000000004,19.6,21.0,0.3545,3
3144,0,2,77916,60.08548027,20072.60515,0.05682619999999999,0.0,0.0,0.0,3
3145,0,2,77917,47.34028652,21463.45868,0.4990378,0.0,0.0,0.0,3
3146,0,2,77918,34.59509278,22854.31221,0.9412494,28.0,22.475,0.3215,3
3147,0,2,77919,33.75473118,21136.71289,-0.37476423,0.0,0.0,0.0,3
3148,0,2,77920,32.91436957,19419.113559999998,-1.69077786,27.3,24.95,0.31275,3
3149,0,2,77921,42.49108806,17450.22408,-0.94053631,0.0,0.0,0.0,3
3150,0,2,77922,52.06780655,15481.3346,-0.19029475,19.83333333,19.875,0.35475,3
3151,0,2,77923,45.92546447,20232.967109999998,-0.31420672,0.0,0.0,0.0,3
3152,0,2,77924,39.78312238,24984.599619999997,-0.43811868,0.0,0.0,0.0,3
3153,0,2,77925,33.640780299999996,29736.23213,-0.56203064,27.93333333,23.325,0.31625,3
3154,0,2,77926,28.44418646,28952.38767,0.37732948,0.0,0.0,0.0,3
3155,0,2,77927,23.24759261,28168.543210000003,1.31668959,26.83333333,23.875,0.29425,3
3156,0,2,77928,43.24115922,25972.961040000002,0.56365307,0.0,0.0,0.0,3
3157,0,2,77929,63.23472582,23777.37887,-0.18938345,24.23333333,23.2,0.3755,3
3158,0,2,77930,65.71337304,24982.0435,-0.63108366,0.0,0.0,0.0,3
3159,0,2,77931,68.19202026,26186.70812,-1.07278387,0.0,0.0,0.0,3
3160,0,2,77932,70.67066748,27391.37274,-1.51448408,24.76666667,22.825,0.37675,3
3161,0,2,77933,68.65395048,29343.38348,-0.56949897,0.0,0.0,0.0,3
3162,0,2,77934,66.63723348,31295.39422,0.37548615,28.9,23.6,0.38799999999999996,3
3163,0,2,77935,60.71887222,33090.02065,-0.18422547,0.0,0.0,0.0,3
3164,0,2,77936,54.80051096,34884.64707,-0.74393709,29.63333333,24.8,0.37925,3
3165,0,2,77937,42.58533548,36493.95815,-0.990081,0.0,0.0,0.0,3
3166,0,2,77938,30.37016,38103.26923,-1.23622491,0.0,0.0,0.0,3
3167,0,2,77939,18.15498453,39712.580310000005,-1.48236882,31.1,25.95,0.31625,3
3168,0,2,77940,16.72069507,37387.5759,-0.55473961,0.0,0.0,0.0,3
3169,0,2,77941,15.28640561,35062.571489999995,0.37288959,28.2,24.05,0.3495,3
3170,0,2,77942,15.26418046,36227.50765,-0.184909,0.0,0.0,0.0,3
3171,0,2,77943,15.24195531,37392.44382,-0.7427076,29.66666667,24.775,0.309,3
3172,0,2,77944,12.35149836,33970.3145,-0.96707583,0.0,0.0,0.0,3
3173,0,2,77945,9.461041400000001,30548.185169999997,-1.19144405,0.0,0.0,0.0,3
3174,0,2,77946,6.57058445,27126.05585,-1.41581228,27.23333333,22.3,0.27725,3
3175,0,2,77947,7.05889961,27752.20665,-0.70790614,0.0,0.0,0.0,3
3176,0,2,77948,7.54721477,28378.35745,0.0,23.2,21.85,0.25825,3
3177,0,2,77949,8.16991758,29107.43963,0.15108026,0.0,0.0,0.0,3
3178,0,2,77950,8.79262039,29836.521810000002,0.30216053,0.0,0.0,0.0,3
3179,0,2,77951,9.4153232,30565.603989999996,0.45324079999999994,0.0,0.0,0.0,3
3180,0,2,77952,10.03802601,31294.686169999997,0.60432106,0.0,0.0,0.0,3
3181,0,2,77953,10.66072882,32023.76835,0.75540133,24.86666667,22.175,0.31325,3
3182,0,2,77954,9.94694063,30764.43498,0.28402889,0.0,0.0,0.0,3
3183,0,2,77955,9.23315243,29505.10161,-0.18734355,27.1,22.175,0.28175,3
3184,0,2,77956,8.56884789,27694.864569999998,1.21503215,0.0,0.0,0.0,3
3185,0,2,77957,7.90454334,25884.62754,2.61740785,27.93333333,22.8,0.2605,3
3186,0,2,77958,9.69608928,29351.50577,1.36833013,0.0,0.0,0.0,3
3187,0,2,77959,11.48763521,32818.38401,0.11925241,0.0,0.0,0.0,3
3188,0,2,77960,13.27918114,36285.26224,-1.12982531,26.03333333,22.8,0.27875,3
3189,0,2,77961,13.24493422,36189.839810000005,-1.12713024,0.0,0.0,0.0,3
3190,0,2,77962,13.210687300000002,36094.41738,-1.12443516,27.63333333,22.825,0.25275,3
3191,0,2,77963,9.91267744,32710.191189999998,-0.75135314,0.0,0.0,0.0,3
3192,0,2,77964,6.61466757,29325.965,-0.37827111,24.76666667,23.2,0.361,3
3193,0,2,77965,7.66600811,29765.002889999996,-1.13901146,0.0,0.0,0.0,3
3194,0,2,77966,8.71734865,30204.04077,-1.8997518,0.0,0.0,0.0,3
3195,0,2,77967,9.76868919,30643.07865,-2.66049215,23.3,19.525,0.29600000000000004,3
3196,0,2,77968,9.88706175,29848.858710000004,-1.39642272,0.0,0.0,0.0,3
3197,0,2,77969,10.00543432,29054.638769999998,-0.13235329,0.0,0.0,0.0,3
3198,0,2,77970,10.12380689,28260.418830000002,1.13171614,25.66666667,21.0,0.37375,3
3199,0,2,77971,10.11327947,30231.97438,0.84972727,0.0,0.0,0.0,3
3200,0,2,77972,10.10275205,32203.52993,0.56773839,0.0,0.0,0.0,3
3201,0,2,77973,10.09222463,34175.08548,0.28574952,0.0,0.0,0.0,3
3202,0,2,77974,10.08169721,36146.64103,0.00376065,26.96666667,22.3,0.314,3
3203,0,2,77975,7.02781494,35043.903119999995,0.76128391,0.0,0.0,0.0,3
3204,0,2,77976,3.97393266,33941.16521,1.51880718,24.8,22.725,0.3,3
3205,0,2,77977,6.46081514,33953.74293,0.94830879,0.0,0.0,0.0,3
3206,0,2,77978,8.94769763,33966.32065,0.37781040000000005,23.23333333,22.65,0.402,3
3207,0,2,77979,7.91830302,31349.11105,0.18865868,0.0,0.0,0.0,3
3208,0,2,77980,6.88890842,28731.90145,-0.00049304,0.0,0.0,0.0,3
3209,0,2,77981,5.85951381,26114.69184,-0.18964475,24.9,21.2,0.3485,3
3210,0,2,77982,5.13578072,29793.33157,0.18884925,0.0,0.0,0.0,3
3211,0,2,77983,4.41204763,33471.97131,0.56734325,25.16666667,22.45,0.3495,3
3212,0,2,77984,3.97772764,31071.09935,-0.09677015,0.0,0.0,0.0,3
3213,0,2,77985,3.54340765,28670.227389999996,-0.76088356,24.5,22.15,0.3415,3
3214,0,2,77986,3.52498584,30405.44804,-0.25812621,0.0,0.0,0.0,3
3215,0,2,77987,3.50656403,32140.66869,0.24463115,0.0,0.0,0.0,3
3216,0,2,77988,3.48814222,33875.889339999994,0.74738851,28.46666667,24.825,0.31125,3
3217,0,2,77989,4.96204213,36074.921310000005,-0.72032928,0.0,0.0,0.0,3
3218,0,2,77990,6.43594203,38273.95328,-2.18804707,24.86666667,23.95,0.35775,3
3219,0,2,77991,4.53518013,37044.981739999996,-3.00231597,0.0,0.0,0.0,3
3220,0,2,77992,2.63441824,35816.01021,-3.81658487,26.76666667,23.175,0.3225,3
3221,0,2,77993,2.62797801,31198.30057,-2.48183809,0.0,0.0,0.0,3
3222,0,2,77994,2.62153778,26580.590940000002,-1.14709131,0.0,0.0,0.0,3
3223,0,2,77995,2.61509755,21962.88131,0.18765547,27.96666667,24.8,0.3035,3
3224,0,2,77996,2.39786814,22180.96199,0.00145961,0.0,0.0,0.0,3
3225,0,2,77997,2.18063874,22399.042680000002,-0.18473625,28.2,24.675,0.2935,3
3226,0,2,77998,1.96975618,17458.154290000002,0.75720648,0.0,0.0,0.0,3
3227,0,2,77999,1.75887362,12517.2659,1.69914921,25.73333333,24.275,0.29075,3
3228,0,2,78000,1.61572116,14518.226540000001,0.6888609,0.0,0.0,0.0,3
3229,0,2,78001,1.4725687,16519.18718,-0.32142741,0.0,0.0,0.0,3
3230,0,2,78002,1.32941624,18520.14782,-1.33171573,24.13333333,19.725,0.27875,3
3231,0,2,78003,1.53675252,20654.95377,-0.66319169,0.0,0.0,0.0,3
3232,0,2,78004,1.74408879,22789.75971,0.00533234,28.36666667,22.075,0.31825,3
3233,0,2,78005,1.75264994,21184.307969999998,-0.30192263,0.0,0.0,0.0,3
3234,0,2,78006,1.76121109,19578.85623,-0.60917761,0.0,0.0,0.0,3
3235,0,2,78007,1.76977223,17973.40449,-0.91643259,0.0,0.0,0.0,3
3236,0,2,78008,1.77833338,16367.95275,-1.22368756,0.0,0.0,0.0,3
3237,0,2,78009,1.78689452,14762.50101,-1.53094254,21.0,19.925,0.2965,3
3238,0,2,78010,1.89073495,15230.287209999999,-0.9591348,0.0,0.0,0.0,3
3239,0,2,78011,1.99457538,15698.073409999999,-0.38732707,0.0,0.0,0.0,3
3240,0,2,78012,2.09841581,16165.85962,0.18448066,0.0,0.0,0.0,3
3241,0,2,78013,2.20225624,16633.645819999998,0.7562884,25.33333333,21.95,0.3705,3
3242,0,2,78014,2.31613512,16342.45345,0.14125757,0.0,0.0,0.0,3
3243,0,2,78015,2.43001399,16051.261069999999,-0.47377325,0.0,0.0,0.0,3
3244,0,2,78016,2.54389287,15760.0687,-1.08880407,0.0,0.0,0.0,3
3245,0,2,78017,2.65777174,15468.87632,-1.70383489,23.76666667,21.425,0.3835,3
3246,0,2,78018,2.21733503,15623.128630000001,-0.94511048,0.0,0.0,0.0,3
3247,0,2,78019,1.77689831,15777.380940000001,-0.18638607,0.0,0.0,0.0,3
3248,0,2,78020,1.3364616000000002,15931.633259999999,0.57233834,22.26666667,21.375,0.35625,3
3249,0,2,78021,1.91043373,16024.186380000001,0.53304346,0.0,0.0,0.0,3
3250,0,2,78022,2.48440585,16116.73951,0.49374859,0.0,0.0,0.0,3
3251,0,2,78023,3.05837798,16209.292640000001,0.45445372,0.0,0.0,0.0,3
3252,0,2,78024,3.6323501000000005,16301.845769999998,0.41515884,0.0,0.0,0.0,3
3253,0,2,78025,4.20632223,16394.3989,0.37586397,25.43333333,22.475,0.37525,3
3254,0,2,78026,4.53764654,20799.89798,0.66220348,0.0,0.0,0.0,3
3255,0,2,78027,4.86897085,25205.39707,0.94854299,23.96666667,22.25,0.3715,3
3256,0,2,78028,5.98080033,22050.45352,0.52309307,0.0,0.0,0.0,3
3257,0,2,78029,7.09262981,18895.509980000003,0.09764315,0.0,0.0,0.0,3
3258,0,2,78030,8.20445929,15740.56644,-0.32780677,0.0,0.0,0.0,3
3259,0,2,78031,9.31628877,12585.62289,-0.75325669,26.26666667,22.55,0.38875,3
3260,0,2,78032,29.14447761,33833.83256,2.87825219,20.26666667,19.425,0.39375,3
3261,0,2,78033,25.36487696,30350.4251,2.56869964,0.0,0.0,0.0,3
3262,0,2,78034,21.5852763,26867.01764,2.25914709,0.0,0.0,0.0,3
3263,0,2,78035,17.80567565,23383.61018,1.94959454,16.06666667,16.025,0.3735,3
3264,0,2,78036,26.61792576,25263.678340000002,2.12858534,0.0,0.0,0.0,3
3265,0,2,78037,35.43017587,27143.7465,2.30757615,20.13333333,18.975,0.3815,3
3266,0,2,78038,40.29900174,29301.6149,3.4358066,0.0,0.0,0.0,3
3267,0,2,78039,45.16782761,31459.4833,4.56403705,23.46666667,21.025,0.3845,3
3268,0,2,78040,38.08376032,28929.6664,3.9469608,0.0,0.0,0.0,3
3269,0,2,78041,30.99969303,26399.84949,3.32988455,0.0,0.0,0.0,3
3270,0,2,78042,23.91562575,23870.032580000003,2.7128083,18.13333333,17.875,0.37775,3
3271,0,2,78043,24.45423214,25013.35544,1.73915665,0.0,0.0,0.0,3
3272,0,2,78044,24.99283854,26156.6783,0.765505,21.63333333,19.0,0.35975,3
3273,0,2,78045,44.81095845,29104.361189999996,2.07871462,0.0,0.0,0.0,3
3274,0,2,78046,64.62907837,32052.04409,3.39192425,25.86666667,22.225,0.36825,3
3275,0,2,78047,50.3370442,27281.96435,2.3264922,0.0,0.0,0.0,3
3276,0,2,78048,36.04501002,22511.88461,1.26106015,0.0,0.0,0.0,3
3277,0,2,78049,21.75297585,17741.80487,0.1956281,16.86666667,15.875,0.36225,3
3278,0,2,78050,18.44434841,18993.39796,0.19547643,0.0,0.0,0.0,3
3279,0,2,78051,15.13572097,20244.99106,0.19532475,22.26666667,18.4,0.337,3
3280,0,2,78052,14.26223366,18172.99376,0.94517074,0.0,0.0,0.0,3
3281,0,2,78053,13.38874636,16100.99645,1.69501673,26.53333333,23.475,0.316,3
3282,0,2,78054,22.58796849,17275.87477,1.17605569,0.0,0.0,0.0,3
3283,0,2,78055,31.78719062,18450.753090000002,0.65709465,0.0,0.0,0.0,3
3284,0,2,78056,40.98641276,19625.631409999998,0.13813361,0.0,0.0,0.0,3
3285,0,2,78057,50.18563489,20800.50973,-0.38082743,23.03333333,21.9,0.34025,3
3286,0,2,78058,70.13783897,20810.14645,0.26040151,0.0,0.0,0.0,3
3287,0,2,78059,90.09004304,20819.78317,0.90163045,0.0,0.0,0.0,3
3288,0,2,78060,110.0422471,20829.41989,1.54285939,19.6,21.0,0.3545,3
3289,0,2,78061,85.03715832,21659.86904,1.02919834,0.0,0.0,0.0,3
3290,0,2,78062,60.03206952,22490.318180000002,0.51553729,0.0,0.0,0.0,3
3291,0,2,78063,35.02698073,23320.767330000002,0.00187624,28.0,22.475,0.3215,3
3292,0,2,78064,42.95121397,24143.767030000003,1.31624816,0.0,0.0,0.0,3
3293,0,2,78065,50.87544722,24966.76672,2.63062007,27.3,24.95,0.31275,3
3294,0,2,78066,113.85824040000001,21795.85694,2.37474453,0.0,0.0,0.0,3
3295,0,2,78067,176.8410336,18624.94717,2.11886898,19.83333333,19.875,0.35475,3
3296,0,2,78068,135.3439767,21342.662790000002,2.09913216,0.0,0.0,0.0,3
3297,0,2,78069,93.84691989,24060.378419999997,2.07939533,0.0,0.0,0.0,3
3298,0,2,78070,52.34986304,26778.09405,2.05965851,27.93333333,23.325,0.31625,3
3299,0,2,78071,43.50051883,27433.763189999998,1.12392332,0.0,0.0,0.0,3
3300,0,2,78072,34.651174600000004,28089.43233,0.18818814,26.83333333,23.875,0.29425,3
3301,0,2,78073,140.8502292,26356.563990000002,0.75719745,0.0,0.0,0.0,3
3302,0,2,78074,247.0492837,24623.69565,1.32620676,24.23333333,23.2,0.3755,3
3303,0,2,78075,241.219075,25904.46256,0.94703465,0.0,0.0,0.0,3
3304,0,2,78076,235.38886630000002,27185.229460000002,0.56786255,0.0,0.0,0.0,3
3305,0,2,78077,229.5586577,28465.996369999997,0.18869045,24.76666667,22.825,0.37675,3
3306,0,2,78078,215.78096150000002,29762.74037,0.09434522,0.0,0.0,0.0,3
3307,0,2,78079,202.0032653,31059.48437,0.0,28.9,23.6,0.38799999999999996,3
3308,0,2,78080,195.3444872,38696.90166,-0.46483759,0.0,0.0,0.0,3
3309,0,2,78081,188.6857091,46334.31895,-0.92967519,29.63333333,24.8,0.37925,3
3310,0,2,78082,141.92724980000003,46386.95873,-0.24893739,0.0,0.0,0.0,3
3311,0,2,78083,95.16879053,46439.5985,0.43180041,0.0,0.0,0.0,3
3312,0,2,78084,48.41033126,46492.23827,1.11253821,31.1,25.95,0.31625,3
3313,0,2,78085,46.6804624,41321.261,0.74150322,0.0,0.0,0.0,3
3314,0,2,78086,44.95059354,36150.28372,0.37046823,28.2,24.05,0.3495,3
3315,0,2,78087,34.63099839,35231.622989999996,-0.2804342,0.0,0.0,0.0,3
3316,0,2,78088,24.31140325,34312.96226,-0.93133663,29.66666667,24.775,0.309,3
3317,0,2,78089,18.98064965,31504.474889999998,-0.99601466,0.0,0.0,0.0,3
3318,0,2,78090,13.64989605,28695.987530000002,-1.06069269,0.0,0.0,0.0,3
3319,0,2,78091,8.31914245,25887.50017,-1.12537072,27.23333333,22.3,0.27725,3
3320,0,2,78092,7.48827249,27016.70025,-0.65790831,0.0,0.0,0.0,3
3321,0,2,78093,6.65740253,28145.90033,-0.19044589,23.2,21.85,0.25825,3
3322,0,2,78094,9.91196367,30291.44238,-0.26604791,0.0,0.0,0.0,3
3323,0,2,78095,13.16652482,32436.984419999997,-0.34164994,0.0,0.0,0.0,3
3324,0,2,78096,16.42108597,34582.52647,-0.41725196,0.0,0.0,0.0,3
3325,0,2,78097,19.67564711,36728.068510000005,-0.49285398,0.0,0.0,0.0,3
3326,0,2,78098,22.93020826,38873.61056,-0.56845601,24.86666667,22.175,0.31325,3
3327,0,2,78099,17.15610283,40906.427760000006,-1.03432118,0.0,0.0,0.0,3
3328,0,2,78100,11.38199741,42939.24497,-1.50018636,27.1,22.175,0.28175,3
3329,0,2,78101,9.88464251,36057.356810000005,-0.74931556,0.0,0.0,0.0,3
3330,0,2,78102,8.387287599999999,29175.468660000002,0.00155524,27.93333333,22.8,0.2605,3
3331,0,2,78103,10.57883224,33035.08494,0.12639094,0.0,0.0,0.0,3
3332,0,2,78104,12.77037688,36894.701219999995,0.25122663,0.0,0.0,0.0,3
3333,0,2,78105,14.96192152,40754.3175,0.37606232,26.03333333,22.8,0.27875,3
3334,0,2,78106,14.92653035,40648.55269,0.37540586,0.0,0.0,0.0,3
3335,0,2,78107,14.89113919,40542.78787,0.37474939,27.63333333,22.825,0.25275,3
3336,0,2,78108,10.31209815,35317.19974,-0.37939772,0.0,0.0,0.0,3
3337,0,2,78109,5.73305711,30091.611610000004,-1.13354482,24.76666667,23.2,0.361,3
3338,0,2,78110,6.78061465,28578.21345,0.25489191,0.0,0.0,0.0,3
3339,0,2,78111,7.82817219,27064.8153,1.64332865,0.0,0.0,0.0,3
3340,0,2,78112,8.87572973,25551.41715,3.03176538,23.3,19.525,0.29600000000000004,3
3341,0,2,78113,10.32389305,28343.902000000002,1.89616128,0.0,0.0,0.0,3
3342,0,2,78114,11.77205637,31136.38685,0.76055717,0.0,0.0,0.0,3
3343,0,2,78115,13.22021968,33928.8717,-0.37504694,25.66666667,21.0,0.37375,3
3344,0,2,78116,11.78020857,35304.24491,-0.1875511,0.0,0.0,0.0,3
3345,0,2,78117,10.34019746,36679.61813,-5.5299999999999996e-05,0.0,0.0,0.0,3
3346,0,2,78118,8.90018635,38054.99135,0.18744056,0.0,0.0,0.0,3
3347,0,2,78119,7.46017523,39430.36457,0.37493639,26.96666667,22.3,0.314,3
3348,0,2,78120,6.15601077,34324.63374,0.37708104,0.0,0.0,0.0,3
3349,0,2,78121,4.85184631,29218.90292,0.3792257,24.8,22.725,0.3,3
3350,0,2,78122,5.53555831,29950.9759,0.28496469,0.0,0.0,0.0,3
3351,0,2,78123,6.21927031,30683.04889,0.19070369,23.23333333,22.65,0.402,3
3352,0,2,78124,5.17518251,30397.951610000004,-0.06114667,0.0,0.0,0.0,3
3353,0,2,78125,4.13109471,30112.854330000002,-0.31299702,0.0,0.0,0.0,3
3354,0,2,78126,3.08700691,29827.757060000004,-0.56484737,24.9,21.2,0.3485,3
3355,0,2,78127,3.30820405,31883.93439,-0.28223325,0.0,0.0,0.0,3
3356,0,2,78128,3.5294012,33940.111730000004,0.00038087,25.16666667,22.45,0.3495,3
3357,0,2,78129,3.82445261,33750.87236,0.75571836,0.0,0.0,0.0,3
3358,0,2,78130,4.11950403,33561.63299,1.51105585,24.5,22.15,0.3415,3
3359,0,2,78131,4.24350894,38396.2684,0.31778203,0.0,0.0,0.0,3
3360,0,2,78132,4.36751385,43230.9038,-0.87549179,0.0,0.0,0.0,3
3361,0,2,78133,4.49151876,48065.53921,-2.06876562,28.46666667,24.825,0.31125,3
3362,0,2,78134,4.00968332,42116.55919,-1.72457363,0.0,0.0,0.0,3
3363,0,2,78135,3.52784788,36167.57916,-1.38038164,24.86666667,23.95,0.35775,3
3364,0,2,78136,3.08113306,32393.110139999997,-0.50457032,0.0,0.0,0.0,3
3365,0,2,78137,2.63441824,28618.641110000004,0.37124099,26.76666667,23.175,0.3225,3
3366,0,2,78138,3.14599544,26652.415119999998,0.31133064,0.0,0.0,0.0,3
3367,0,2,78139,3.65757263,24686.18912,0.25142028,0.0,0.0,0.0,3
3368,0,2,78140,4.16914983,22719.96313,0.19150992,27.96666667,24.8,0.3035,3
3369,0,2,78141,2.95726494,22836.48934,0.00198967,0.0,0.0,0.0,3
3370,0,2,78142,1.74538006,22953.01555,-0.18753058,28.2,24.675,0.2935,3
3371,0,2,78143,1.75212684,19972.78285,0.85080291,0.0,0.0,0.0,3
3372,0,2,78144,1.75887362,16992.55016,1.88913641,25.73333333,24.275,0.29075,3
3373,0,2,78145,1.61462834,16430.52765,1.26129828,0.0,0.0,0.0,3
3374,0,2,78146,1.47038306,15868.505140000001,0.63346015,0.0,0.0,0.0,3
3375,0,2,78147,1.32613778,15306.48263,0.00562202,24.13333333,19.725,0.27875,3
3376,0,2,78148,1.3163247999999999,15923.30053,-0.02031056,0.0,0.0,0.0,3
3377,0,2,78149,1.30651183,16540.118440000002,-0.04624314,28.36666667,22.075,0.31825,3
3378,0,2,78150,1.49206973,16701.23605,-0.03687736,0.0,0.0,0.0,3
3379,0,2,78151,1.67762763,16862.35367,-0.02751157,0.0,0.0,0.0,3
3380,0,2,78152,1.86318553,17023.47128,-0.01814579,0.0,0.0,0.0,3
3381,0,2,78153,2.04874343,17184.58889,-0.00878001,0.0,0.0,0.0,3
